sku_id,customer_rate,timestamp,seller_id
SKU_001343,5,10-03-2026,S007
SKU_001344,2.9,31-01-2026,S007
SKU_001345,2.9,09-02-2026,S007
SKU_001346,4.4,14-04-2026,S007
SKU_001347,4.4,11-04-2026,S007
SKU_001348,4.4,02-03-2026,S007
SKU_001349,3.8,26-04-2026,S007
SKU_001350,3.9,17-04-2026,S007
SKU_001351,4.3,25-01-2026,S007
SKU_001352,4.1,17-02-2026,S007
SKU_001353,2.2,28-03-2026,S007
SKU_001354,3.8,15-03-2026,S007
SKU_001355,3.3,26-02-2026,S007
SKU_001356,4.1,01-03-2026,S007
SKU_001357,5,09-04-2026,S007
SKU_001358,4.3,06-02-2026,S007
SKU_001359,3.7,10-04-2026,S007
SKU_001360,4.7,18-02-2026,S007
SKU_001361,4.4,06-03-2026,S007
SKU_001362,4.3,09-03-2026,S007
SKU_001363,4.5,23-02-2026,S007
SKU_001364,5,21-01-2026,S007
SKU_001365,3.1,15-04-2026,S007
SKU_001366,4.4,26-01-2026,S007
SKU_001367,3.3,13-04-2026,S007
SKU_001368,4.4,19-03-2026,S007
SKU_001369,3.3,18-01-2026,S007
SKU_001370,3.7,22-04-2026,S007
SKU_001371,3.8,02-02-2026,S007
SKU_001372,4.8,07-01-2026,S007
SKU_001373,4.7,24-03-2026,S007
SKU_001374,3,03-03-2026,S007
SKU_001375,4,22-04-2026,S007
SKU_001376,3.4,17-02-2026,S007
SKU_001377,3,12-03-2026,S007
SKU_001378,3.8,30-04-2026,S007
SKU_001379,3.8,14-01-2026,S007
SKU_001380,5,02-04-2026,S007
SKU_001381,4.3,19-04-2026,S007
SKU_001382,2.9,08-03-2026,S007
SKU_001383,3.5,19-04-2026,S007
SKU_001384,4.8,16-01-2026,S007
SKU_001385,5,06-02-2026,S007
SKU_001386,2.7,11-01-2026,S007
SKU_001387,2.5,08-04-2026,S007
SKU_001388,5,21-01-2026,S007
SKU_001389,4.3,04-02-2026,S007
SKU_001390,3.3,27-02-2026,S007
SKU_001391,4.4,26-04-2026,S007
SKU_001392,1.9,07-03-2026,S007
SKU_001393,4,19-01-2026,S007
SKU_001394,4.3,17-04-2026,S007
SKU_001395,4.7,25-02-2026,S007
SKU_001396,3.2,12-01-2026,S007
SKU_001397,4.1,27-04-2026,S007
SKU_001398,3.3,29-01-2026,S007
SKU_001399,4.2,15-04-2026,S007
SKU_001400,3.3,27-02-2026,S007
SKU_001401,3.7,24-04-2026,S007
SKU_001402,3.2,14-02-2026,S007
SKU_001403,4.5,30-04-2026,S007
SKU_001404,4.7,04-01-2026,S007
SKU_001405,3.8,23-02-2026,S007
SKU_001406,4,07-01-2026,S007
SKU_001407,2.8,20-02-2026,S007
SKU_001408,3.8,06-03-2026,S007
SKU_001409,4,17-02-2026,S007
SKU_001410,5,31-01-2026,S007
SKU_001411,3.1,19-02-2026,S007
SKU_001412,5,11-01-2026,S007
SKU_001413,4.8,17-02-2026,S007
SKU_001414,4.2,29-01-2026,S007
SKU_001415,5,04-01-2026,S007
SKU_001416,4.3,10-02-2026,S007
SKU_001417,4.3,30-04-2026,S007
SKU_001418,4,13-01-2026,S007
SKU_001419,5,18-04-2026,S007
SKU_001420,4.9,02-04-2026,S007
SKU_001421,3.5,25-03-2026,S007
SKU_001422,2.9,12-02-2026,S007
SKU_001423,3.8,12-04-2026,S007
SKU_001424,3.4,19-01-2026,S007
SKU_001425,3.9,18-01-2026,S007
SKU_001426,5,05-01-2026,S007
SKU_001427,3.6,06-02-2026,S007
SKU_001428,4,28-04-2026,S007
SKU_001429,4,17-04-2026,S007
SKU_001430,4.7,02-03-2026,S007
SKU_001431,2.2,31-03-2026,S007
SKU_001432,3.5,17-04-2026,S007
SKU_001433,4.2,18-01-2026,S007
SKU_001434,5,08-04-2026,S007
SKU_001435,3.6,01-04-2026,S007
SKU_001436,2.5,02-03-2026,S007
SKU_001437,4.5,27-02-2026,S007
SKU_001438,3.5,20-03-2026,S007
SKU_001439,3,01-01-2026,S007
SKU_001440,3.5,26-04-2026,S007
SKU_001441,3.9,11-01-2026,S007
SKU_001442,3.5,03-01-2026,S007
SKU_001443,2.2,02-02-2026,S007
SKU_001444,4.7,28-01-2026,S007
SKU_001445,5,17-04-2026,S007
SKU_001446,4.5,20-01-2026,S007
SKU_001447,3.1,12-03-2026,S007
SKU_001448,3.8,04-04-2026,S007
SKU_001449,4,19-03-2026,S007
SKU_001450,4.5,09-03-2026,S007
SKU_001451,4.5,24-02-2026,S007
SKU_001452,3.4,15-01-2026,S007
SKU_001453,4.1,10-04-2026,S007
SKU_001454,4.4,06-02-2026,S007
SKU_001455,5,31-01-2026,S007
SKU_001456,4.6,08-02-2026,S007
SKU_001457,4.6,16-01-2026,S007
SKU_001458,4.1,07-01-2026,S007
SKU_001459,5,31-01-2026,S007
SKU_001460,4.3,23-02-2026,S007
SKU_001461,3.3,23-03-2026,S007
SKU_001462,5,12-04-2026,S007
SKU_001463,4.6,21-03-2026,S007
SKU_001464,3.6,28-02-2026,S007
SKU_001465,3.6,09-01-2026,S007
SKU_001466,4.2,15-01-2026,S007
SKU_001467,4.4,18-04-2026,S007
SKU_001468,4.2,26-04-2026,S007
SKU_001469,4.2,05-03-2026,S007
SKU_001470,5,18-03-2026,S007
SKU_001471,4.9,10-03-2026,S007
SKU_001472,4.2,03-01-2026,S007
SKU_001473,4.8,22-03-2026,S007
SKU_001474,3.2,07-03-2026,S007
SKU_001475,4.3,15-03-2026,S007
SKU_001476,5,31-01-2026,S007
SKU_001477,3.8,02-04-2026,S007
SKU_001478,3.3,19-01-2026,S007
SKU_001479,3.5,07-02-2026,S007
SKU_001480,3.1,24-02-2026,S007
SKU_001481,3.4,01-01-2026,S007
SKU_001482,3.7,20-03-2026,S007
SKU_001483,2.9,15-02-2026,S007
SKU_001484,4,31-01-2026,S007
SKU_001485,4.7,15-03-2026,S007
SKU_001486,3.3,23-02-2026,S007
SKU_001487,5,24-01-2026,S007
SKU_001488,4.4,27-03-2026,S007
SKU_001489,4.8,27-03-2026,S007
SKU_001490,3.5,11-01-2026,S007
SKU_001491,4.7,09-03-2026,S007
SKU_001492,3.1,16-02-2026,S007
SKU_001493,4.7,09-01-2026,S007
SKU_001494,4.1,09-03-2026,S007
SKU_001495,4.4,11-03-2026,S007
SKU_001496,3.1,06-03-2026,S007
SKU_001497,3.3,11-04-2026,S007
SKU_001498,4.5,06-03-2026,S007
SKU_001499,3.2,12-03-2026,S007
SKU_001500,4.4,03-01-2026,S007
SKU_001501,2.9,19-02-2026,S007
SKU_001502,4.7,22-04-2026,S007
SKU_001503,3,02-03-2026,S007
SKU_001504,4.4,06-01-2026,S007
SKU_001505,4.5,23-03-2026,S007
SKU_001506,3.4,19-02-2026,S007
SKU_001507,4.5,17-02-2026,S007
SKU_001508,4.2,02-02-2026,S007
SKU_001509,3.6,06-04-2026,S007
SKU_001510,3.2,03-01-2026,S007
SKU_001511,2.4,15-02-2026,S007
SKU_001512,4.3,11-04-2026,S007
SKU_001513,2.7,09-01-2026,S007
SKU_001514,4.1,14-02-2026,S007
SKU_001515,3.8,31-01-2026,S007
SKU_001516,4.5,04-04-2026,S007
SKU_001517,3.8,26-03-2026,S007
SKU_001518,3.7,22-03-2026,S007
SKU_001519,4.6,14-01-2026,S007
SKU_001520,4.3,09-04-2026,S007
SKU_001521,4.3,16-03-2026,S007
SKU_001522,4.4,05-04-2026,S007
SKU_001523,2.8,07-04-2026,S007
SKU_001524,4.6,12-02-2026,S007
SKU_001525,4.5,18-01-2026,S007
SKU_001526,3.2,06-01-2026,S007
SKU_001527,3.8,15-02-2026,S007
SKU_001528,4,11-03-2026,S007
SKU_001529,3.9,13-02-2026,S007
SKU_001530,4.3,15-04-2026,S007
SKU_001531,5,24-03-2026,S007
SKU_001532,4.9,23-01-2026,S007
SKU_001533,3,17-04-2026,S007
SKU_001534,4.5,10-04-2026,S007
SKU_001535,5,29-03-2026,S007
SKU_001536,4.3,01-03-2026,S007
SKU_001537,4.9,31-03-2026,S007
SKU_001538,5,03-03-2026,S007
SKU_001539,4.8,22-03-2026,S007
SKU_001540,4.2,24-01-2026,S007
SKU_001541,4.8,14-04-2026,S007
SKU_001542,4.1,18-01-2026,S007
SKU_001543,4,09-01-2026,S007
SKU_001544,3.7,02-04-2026,S007
SKU_001545,5,10-04-2026,S007
SKU_001546,3.3,28-02-2026,S007
SKU_001547,5,05-01-2026,S007
SKU_001548,4.4,07-02-2026,S007
SKU_001549,2.9,26-01-2026,S007
SKU_001550,4.3,06-01-2026,S007
SKU_001551,2.3,12-04-2026,S007
SKU_001552,4.5,26-01-2026,S007
SKU_001553,4.7,24-04-2026,S007
SKU_001554,3.5,06-01-2026,S007
SKU_001555,4.1,10-02-2026,S007
SKU_001556,5,30-04-2026,S007
SKU_001557,3.6,09-02-2026,S007
SKU_001558,3.2,07-03-2026,S007
SKU_001559,5,20-02-2026,S007
SKU_001560,5,15-04-2026,S007
SKU_001561,4,11-03-2026,S007
SKU_001562,4.8,02-03-2026,S007
SKU_001563,5,02-02-2026,S007
SKU_001564,3.4,05-01-2026,S007
SKU_001565,3.6,07-04-2026,S007
SKU_001566,5,24-03-2026,S007
SKU_001567,5,25-01-2026,S007
SKU_001568,4.5,06-02-2026,S007
SKU_001569,3.3,15-02-2026,S007
SKU_001570,5,21-04-2026,S007
SKU_001571,3.6,10-04-2026,S007
SKU_001572,3.7,07-01-2026,S007
SKU_001573,4.3,21-04-2026,S007
SKU_001574,5,25-03-2026,S007
SKU_001575,4.7,12-02-2026,S007
SKU_001576,4.3,04-02-2026,S007
SKU_001577,4.4,16-01-2026,S007
SKU_001578,4,13-04-2026,S007
SKU_001579,4.4,17-02-2026,S007
SKU_001580,2,25-02-2026,S007
SKU_001581,3.8,24-04-2026,S007
SKU_001582,4.2,21-02-2026,S007
SKU_001583,3.1,06-04-2026,S007
SKU_001584,4.3,26-02-2026,S007
SKU_001585,3.8,25-04-2026,S007
SKU_001586,5,19-02-2026,S007
SKU_001587,5,13-02-2026,S007
SKU_001588,3.6,24-01-2026,S007
SKU_001589,3.9,05-03-2026,S007
SKU_001590,3.9,30-03-2026,S007
SKU_001591,3.6,05-03-2026,S007
SKU_001592,4.2,17-02-2026,S007
SKU_001593,3.4,29-04-2026,S007
SKU_001594,3.1,13-04-2026,S007
SKU_001595,4.5,08-03-2026,S007
SKU_001596,4.5,04-02-2026,S007
SKU_001597,3.4,13-04-2026,S007
SKU_001598,4.7,11-01-2026,S007
SKU_001599,3.5,04-04-2026,S007
SKU_001600,4.2,24-02-2026,S007
SKU_001601,4.7,11-01-2026,S007
SKU_001602,4,25-02-2026,S007
SKU_001603,4.4,19-03-2026,S007
SKU_001604,3.6,16-04-2026,S007
SKU_001605,3.8,24-01-2026,S007
SKU_001606,3.8,11-03-2026,S007
SKU_001607,3.4,07-02-2026,S007
SKU_001608,3.9,11-02-2026,S007
SKU_001609,2.8,14-01-2026,S007
SKU_001610,3.6,11-01-2026,S007
SKU_001611,3.8,11-02-2026,S007
SKU_001612,3.8,26-03-2026,S007
SKU_001613,3.8,07-02-2026,S007
SKU_001614,4,09-02-2026,S007
SKU_001615,4.4,27-02-2026,S007
SKU_001616,4.7,19-03-2026,S007
SKU_001617,3.5,02-04-2026,S007
SKU_001618,3,24-02-2026,S007
SKU_001619,3.2,22-01-2026,S007
SKU_001620,3.6,30-03-2026,S007
SKU_001621,3.7,26-02-2026,S007
SKU_001622,3.4,14-02-2026,S007
SKU_001623,3,27-02-2026,S007
SKU_001624,3.6,06-01-2026,S007
SKU_001625,4.1,04-04-2026,S007
SKU_001626,4.5,22-04-2026,S007
SKU_001627,3.6,27-04-2026,S007
SKU_001628,3.7,15-02-2026,S007
SKU_001629,3.3,20-03-2026,S007
SKU_001630,4,25-02-2026,S007
SKU_001631,3.3,05-02-2026,S007
SKU_001632,4.5,23-03-2026,S007
SKU_001633,2.6,12-04-2026,S007
SKU_001634,3.7,08-01-2026,S007
SKU_001635,4.2,10-01-2026,S007
SKU_001636,4.1,27-03-2026,S007
SKU_001637,5,23-03-2026,S007
SKU_001638,4.3,21-02-2026,S007
SKU_001639,3.2,16-02-2026,S007
SKU_001640,3.9,07-03-2026,S007
SKU_001641,2.6,13-04-2026,S007
SKU_001642,3.9,06-04-2026,S007
SKU_001643,3.3,28-03-2026,S007
SKU_001644,4.7,21-01-2026,S007
SKU_001645,3.6,04-01-2026,S007
SKU_001646,3.9,19-01-2026,S007
SKU_001647,3.5,19-04-2026,S007
SKU_001648,5,19-03-2026,S007
SKU_001649,3.7,28-03-2026,S007
SKU_001650,5,11-04-2026,S007
SKU_001651,4.7,26-02-2026,S007
SKU_001652,4.4,05-01-2026,S007
SKU_001653,4.3,17-01-2026,S007
SKU_001654,4.3,09-01-2026,S007
SKU_001655,2.5,31-01-2026,S007
SKU_001656,3.8,10-04-2026,S007
SKU_001657,4.7,24-03-2026,S007
SKU_001658,4,16-02-2026,S007
SKU_001659,2.9,16-02-2026,S007
SKU_001660,4,19-02-2026,S007
SKU_001661,5,14-03-2026,S007
SKU_001662,5,05-01-2026,S007
SKU_001663,4,19-03-2026,S007
SKU_001664,4.8,20-01-2026,S007
SKU_001665,3.7,28-03-2026,S007
SKU_001666,2.6,27-02-2026,S007
SKU_001667,3.3,17-02-2026,S007
SKU_001668,5,17-02-2026,S007
SKU_001669,3.8,26-02-2026,S007
SKU_001670,3.8,08-04-2026,S007
SKU_001671,3.8,10-01-2026,S007
SKU_001672,5,15-03-2026,S007
SKU_001673,5,18-01-2026,S007
SKU_001674,5,09-03-2026,S007
SKU_001675,3.9,16-02-2026,S008
SKU_001676,4.2,20-02-2026,S008
SKU_001677,2.8,10-02-2026,S008
SKU_001678,5,25-03-2026,S008
SKU_001679,3.1,05-02-2026,S008
SKU_001680,4.2,01-02-2026,S008
SKU_001681,3.1,15-01-2026,S008
SKU_001682,3.5,04-01-2026,S008
SKU_001683,3.3,05-04-2026,S008
SKU_001684,3.5,24-01-2026,S008
SKU_001685,3.6,05-03-2026,S008
SKU_001686,3.6,08-03-2026,S008
SKU_001687,4.7,19-02-2026,S008
SKU_001688,3.1,27-04-2026,S008
SKU_001689,4.2,13-03-2026,S008
SKU_001690,5,16-01-2026,S008
SKU_001691,3.6,03-02-2026,S008
SKU_001692,3.4,10-04-2026,S008
SKU_001693,3.8,03-02-2026,S008
SKU_001694,4.9,01-04-2026,S008
SKU_001695,4.2,27-02-2026,S008
SKU_001696,3.6,28-01-2026,S008
SKU_001697,4.4,20-03-2026,S008
SKU_001698,3.1,06-02-2026,S008
SKU_001699,4.5,30-03-2026,S008
SKU_001700,4.3,28-04-2026,S008
SKU_001701,3.8,04-03-2026,S008
SKU_001702,3.3,26-01-2026,S008
SKU_001703,3.3,16-01-2026,S008
SKU_001704,4.4,18-01-2026,S008
SKU_001705,5,20-04-2026,S008
SKU_001706,3.5,10-01-2026,S008
SKU_001707,4.4,27-02-2026,S008
SKU_001708,2.3,23-01-2026,S008
SKU_001709,3.5,26-04-2026,S008
SKU_001710,4,02-04-2026,S008
SKU_001711,3.3,26-02-2026,S008
SKU_001712,3.3,12-01-2026,S008
SKU_001713,3.5,14-04-2026,S008
SKU_001714,4.2,29-03-2026,S008
SKU_001715,3.9,19-04-2026,S008
SKU_001716,2.2,10-02-2026,S008
SKU_001717,2.3,27-03-2026,S008
SKU_001718,3.5,14-02-2026,S008
SKU_001719,4.4,01-04-2026,S008
SKU_001720,1.8,09-01-2026,S008
SKU_001721,3.6,12-03-2026,S008
SKU_001722,3.6,11-03-2026,S008
SKU_001723,5,07-02-2026,S008
SKU_001724,3.7,25-04-2026,S008
SKU_001725,4.3,08-02-2026,S008
SKU_001726,4.1,19-04-2026,S008
SKU_001727,2.3,21-01-2026,S008
SKU_001728,4.6,02-04-2026,S008
SKU_001729,4.2,01-04-2026,S008
SKU_001730,4.4,29-04-2026,S008
SKU_001731,5,31-03-2026,S008
SKU_001732,2.3,23-03-2026,S008
SKU_001733,5,23-01-2026,S008
SKU_001734,3.8,12-04-2026,S008
SKU_001735,4.2,16-02-2026,S008
SKU_001736,4,07-03-2026,S008
SKU_001737,3.7,29-01-2026,S008
SKU_001738,3.5,16-01-2026,S008
SKU_001739,4.3,26-01-2026,S008
SKU_001740,2.8,12-04-2026,S008
SKU_001741,4.6,18-01-2026,S008
SKU_001742,3.7,31-01-2026,S008
SKU_001743,3.1,12-04-2026,S008
SKU_001744,3.6,05-03-2026,S008
SKU_001745,5,04-01-2026,S008
SKU_001746,3.6,16-02-2026,S008
SKU_001747,4.3,12-03-2026,S008
SKU_001748,3.4,15-03-2026,S008
SKU_001749,4.6,17-02-2026,S008
SKU_001750,4.5,01-03-2026,S008
SKU_001751,5,13-04-2026,S008
SKU_001752,3.9,12-03-2026,S008
SKU_001753,4.5,17-01-2026,S008
SKU_001754,4.1,20-03-2026,S008
SKU_001755,5,24-04-2026,S008
SKU_001756,3.4,12-01-2026,S008
SKU_001757,4.6,09-01-2026,S008
SKU_001758,3.8,09-02-2026,S008
SKU_001759,3.9,20-02-2026,S008
SKU_001760,4.1,02-04-2026,S008
SKU_001761,4.2,03-04-2026,S008
SKU_001762,3.9,03-03-2026,S008
SKU_001763,4.2,09-03-2026,S008
SKU_001764,5,22-02-2026,S008
SKU_001765,4.8,09-04-2026,S008
SKU_001766,4.7,22-02-2026,S008
SKU_001767,3.6,16-04-2026,S008
SKU_001768,3.3,15-03-2026,S008
SKU_001769,4.8,10-01-2026,S008
SKU_001770,4.7,17-01-2026,S008
SKU_001771,5,10-02-2026,S008
SKU_001772,3.5,24-03-2026,S008
SKU_001773,3.8,10-01-2026,S008
SKU_001774,2.7,27-02-2026,S008
SKU_001775,3.7,01-03-2026,S008
SKU_001776,4.8,29-03-2026,S008
SKU_001777,3.6,08-03-2026,S008
SKU_001778,4.5,14-02-2026,S008
SKU_001779,3.8,17-01-2026,S008
SKU_001780,4.3,23-04-2026,S008
SKU_001781,3.1,17-04-2026,S008
SKU_001782,4.1,10-04-2026,S008
SKU_001783,1.6,12-03-2026,S008
SKU_001784,3.9,23-03-2026,S008
SKU_001785,2.7,17-03-2026,S008
SKU_001786,5,24-01-2026,S008
SKU_001787,4.6,09-04-2026,S008
SKU_001788,4.4,17-01-2026,S008
SKU_001789,5,25-02-2026,S008
SKU_001790,3.2,06-03-2026,S008
SKU_001791,5,27-04-2026,S008
SKU_001792,4.7,22-04-2026,S008
SKU_001793,3.8,08-01-2026,S008
SKU_001794,4.9,17-04-2026,S008
SKU_001795,3.1,16-01-2026,S008
SKU_001796,3.3,08-03-2026,S008
SKU_001797,3.5,20-01-2026,S008
SKU_001798,3.6,08-02-2026,S008
SKU_001799,3.2,22-01-2026,S008
SKU_001800,5,21-01-2026,S008
SKU_001801,3.8,11-02-2026,S008
SKU_001802,4.3,30-04-2026,S008
SKU_001803,3.5,01-04-2026,S008
SKU_001804,2.5,29-01-2026,S008
SKU_001805,4.2,14-02-2026,S008
SKU_001806,2.5,08-03-2026,S008
SKU_001807,3.9,25-04-2026,S008
SKU_001808,2.9,06-02-2026,S008
SKU_001809,5,19-04-2026,S008
SKU_001810,4.7,11-01-2026,S008
SKU_001811,4.1,02-02-2026,S008
SKU_001812,5,26-01-2026,S008
SKU_001813,3.3,23-03-2026,S008
SKU_001814,4.4,12-03-2026,S008
SKU_001815,4.2,05-02-2026,S008
SKU_001816,4.2,17-01-2026,S008
SKU_001817,5,22-03-2026,S008
SKU_001818,4.6,08-02-2026,S008
SKU_001819,4.2,20-03-2026,S008
SKU_001820,2.7,10-03-2026,S008
SKU_001821,3.2,12-01-2026,S008
SKU_001822,3.9,06-03-2026,S008
SKU_001823,4.1,24-03-2026,S008
SKU_001824,3.1,22-01-2026,S008
SKU_001825,5,17-03-2026,S008
SKU_001826,5,16-03-2026,S008
SKU_001827,4.5,20-01-2026,S008
SKU_001828,4.1,22-01-2026,S008
SKU_001829,3.8,26-03-2026,S008
SKU_001830,3.2,21-03-2026,S008
SKU_001831,4.1,03-04-2026,S008
SKU_001832,4.2,26-04-2026,S008
SKU_001833,3,19-03-2026,S008
SKU_001834,4.3,13-02-2026,S008
SKU_001835,3.9,18-04-2026,S008
SKU_001836,2.5,29-04-2026,S008
SKU_001837,3.3,14-03-2026,S008
SKU_001838,3.7,06-01-2026,S008
SKU_001839,5,16-04-2026,S008
SKU_001840,4.4,21-04-2026,S008
SKU_001841,2.9,04-01-2026,S008
SKU_001842,4.4,11-01-2026,S008
SKU_001843,2.8,06-01-2026,S008
SKU_001844,4.9,24-03-2026,S008
SKU_001845,3.6,09-04-2026,S008
SKU_001846,3.9,15-03-2026,S008
SKU_001847,5,03-02-2026,S008
SKU_001848,3,25-03-2026,S008
SKU_001849,2.9,27-01-2026,S008
SKU_001850,3.5,09-04-2026,S008
SKU_001851,4.8,15-03-2026,S008
SKU_001852,2.8,23-02-2026,S008
SKU_001853,1.7,21-03-2026,S008
SKU_001854,3.6,23-03-2026,S008
SKU_001855,4.4,04-01-2026,S008
SKU_001856,5,05-03-2026,S008
SKU_001857,3.6,24-04-2026,S008
SKU_001858,3.7,22-03-2026,S008
SKU_001859,4.9,11-03-2026,S008
SKU_001860,2.5,07-02-2026,S008
SKU_001861,3.7,24-03-2026,S008
SKU_001862,4.2,08-02-2026,S008
SKU_001863,4.4,03-03-2026,S008
SKU_001864,3.6,01-02-2026,S008
SKU_001865,4,14-04-2026,S008
SKU_001866,2,14-04-2026,S008
SKU_001867,3.5,29-03-2026,S008
SKU_001868,4.4,21-02-2026,S008
SKU_001869,3.2,08-02-2026,S008
SKU_001870,4,28-02-2026,S008
SKU_001871,4.4,10-01-2026,S008
SKU_001872,3.7,30-03-2026,S008
SKU_001873,4.1,08-01-2026,S008
SKU_001874,3.2,21-01-2026,S008
SKU_001875,3.8,26-02-2026,S008
SKU_001876,4.5,23-02-2026,S008
SKU_001877,4.1,03-03-2026,S008
SKU_001878,3.5,01-03-2026,S008
SKU_001879,4.2,27-01-2026,S008
SKU_001880,4.6,13-02-2026,S008
SKU_001881,2.4,19-03-2026,S008
SKU_001882,4.9,19-01-2026,S008
SKU_001883,3.7,10-02-2026,S008
SKU_001884,4.3,21-04-2026,S008
SKU_001885,5,02-04-2026,S008
SKU_001886,2.9,10-02-2026,S008
SKU_001887,3.4,04-04-2026,S008
SKU_001888,3.8,21-04-2026,S008
SKU_001889,3.4,14-02-2026,S008
SKU_001890,5,21-02-2026,S008
SKU_001891,3.3,17-01-2026,S008
SKU_001892,3.6,08-04-2026,S008
SKU_001893,4.2,17-02-2026,S008
SKU_001894,3,07-03-2026,S008
SKU_001895,3.7,13-03-2026,S008
SKU_001896,4.3,14-01-2026,S008
SKU_001897,3.7,10-02-2026,S008
SKU_001898,3.9,31-01-2026,S008
SKU_001899,3.6,01-03-2026,S008
SKU_001900,2.8,16-01-2026,S008
SKU_001901,4.3,04-02-2026,S008
SKU_001902,5,27-02-2026,S008
SKU_001903,4,01-02-2026,S008
SKU_001904,4.2,19-01-2026,S008
SKU_001905,4.6,13-01-2026,S008
SKU_001906,3,07-01-2026,S008
SKU_001907,5,07-02-2026,S008
SKU_001908,4.2,19-02-2026,S008
SKU_001909,5,21-04-2026,S008
SKU_001910,3.4,20-03-2026,S008
SKU_001911,5,23-02-2026,S008
SKU_001912,4.6,01-02-2026,S008
SKU_001913,4.4,21-04-2026,S008
SKU_001914,4.2,26-04-2026,S008
SKU_001915,3.8,21-01-2026,S008
SKU_001916,5,15-04-2026,S008
SKU_001917,4.1,11-02-2026,S008
SKU_001918,2.4,30-04-2026,S008
SKU_001919,3.1,15-03-2026,S008
SKU_001920,3.9,03-04-2026,S008
SKU_001921,4.2,10-02-2026,S008
SKU_001922,4,25-01-2026,S008
SKU_001923,5,08-04-2026,S008
SKU_001924,2.4,21-01-2026,S008
SKU_001925,4.1,05-03-2026,S008
SKU_001926,2.5,07-03-2026,S008
SKU_001927,4.6,01-03-2026,S008
SKU_001928,3.9,05-03-2026,S008
SKU_001929,4.3,23-04-2026,S008
SKU_001930,3.3,09-02-2026,S008
SKU_001931,5,05-03-2026,S008
SKU_001932,4.8,03-01-2026,S008
SKU_001933,4.5,12-01-2026,S008
SKU_001934,3.9,20-02-2026,S008
SKU_001935,4.5,06-03-2026,S008
SKU_001936,3.4,28-02-2026,S008
SKU_001937,4.7,31-01-2026,S008
SKU_001938,5,28-01-2026,S008
SKU_001939,4.9,16-03-2026,S008
SKU_001940,3.4,15-02-2026,S008
SKU_001941,4.3,07-01-2026,S008
SKU_001942,3,07-01-2026,S008
SKU_001943,4.5,06-02-2026,S008
SKU_001944,4.4,05-03-2026,S008
SKU_001945,2.5,18-03-2026,S008
SKU_001946,3.1,23-04-2026,S008
SKU_001947,3.8,18-04-2026,S008
SKU_001948,3.8,25-03-2026,S008
SKU_001949,3,28-03-2026,S008
SKU_001950,4.3,02-03-2026,S008
SKU_001951,4.2,06-02-2026,S008
SKU_001952,3.8,10-03-2026,S008
SKU_001953,3.4,02-01-2026,S008
SKU_001954,4.8,19-04-2026,S008
SKU_001955,5,14-01-2026,S008
SKU_001956,3.6,25-02-2026,S008
SKU_001957,3.5,18-01-2026,S008
SKU_001958,4.4,23-04-2026,S008
SKU_001959,3.7,03-02-2026,S008
SKU_001960,3.9,04-04-2026,S008
SKU_001961,4.6,16-02-2026,S008
SKU_001962,2.5,08-04-2026,S008
SKU_001963,5,21-02-2026,S008
SKU_001964,4.1,16-02-2026,S008
SKU_001965,3.7,06-01-2026,S008
SKU_001966,3.9,21-02-2026,S008
SKU_001967,4,07-01-2026,S008
SKU_001968,2.6,14-03-2026,S008
SKU_001969,5,13-03-2026,S008
SKU_001970,4,25-01-2026,S008
SKU_001971,4.4,16-02-2026,S008
SKU_001972,4.8,12-03-2026,S008
SKU_001973,3.2,06-02-2026,S008
SKU_001974,4.4,10-01-2026,S008
SKU_001975,3.8,19-02-2026,S008
SKU_001976,4.7,06-03-2026,S008
SKU_001977,2.3,27-02-2026,S008
SKU_001978,3.9,08-04-2026,S008
SKU_001979,3.5,12-03-2026,S008
SKU_001980,4.3,05-02-2026,S008
SKU_001981,4.4,16-04-2026,S008
SKU_001982,3.4,21-03-2026,S008
SKU_001983,3.4,29-03-2026,S008
SKU_001984,3.9,20-03-2026,S008
SKU_001985,3.3,16-01-2026,S008
SKU_001986,4.7,17-01-2026,S008
SKU_001987,3.7,13-01-2026,S008
SKU_001988,1.7,20-02-2026,S008
SKU_001989,3.7,17-02-2026,S008
SKU_001990,3.2,12-04-2026,S008
SKU_001991,2.7,13-02-2026,S008
SKU_001992,3,13-03-2026,S008
SKU_001993,4.1,16-02-2026,S008
SKU_001994,5,07-04-2026,S008
SKU_001995,4.3,19-01-2026,S008
SKU_001996,3.5,26-01-2026,S008
SKU_001997,4.4,19-03-2026,S008
SKU_001998,3.6,07-03-2026,S008
SKU_001999,3.4,21-02-2026,S008
SKU_002000,3.1,06-03-2026,S008
SKU_002001,2.6,06-01-2026,S008
SKU_002002,3.7,06-01-2026,S008
SKU_002003,4.1,05-01-2026,S008
SKU_002004,3.9,18-01-2026,S008
SKU_002005,3.7,02-04-2026,S008
SKU_002006,3.2,12-02-2026,S008
SKU_002007,4.5,13-04-2026,S008
SKU_002008,2.9,02-03-2026,S008
SKU_002009,4.6,08-03-2026,S008
SKU_002010,3.2,28-02-2026,S008
SKU_002011,3.4,20-01-2026,S008
SKU_002012,2.8,19-03-2026,S008
SKU_002013,3.6,25-04-2026,S008
SKU_002014,4.8,07-03-2026,S008
SKU_002015,4.4,18-01-2026,S008
SKU_002016,4.8,11-02-2026,S008
SKU_002017,4.4,30-04-2026,S008
SKU_002018,3.1,20-03-2026,S008
SKU_002019,3.7,10-02-2026,S008
