rma_id,sku_id,created_at,seller_id,order_id,status
RMA_0366,90733069-SET,22-02-2026 12:04,S001,ORD_50366,pending
RMA_0367,90733070-A4,05-04-2026 20:23,S001,ORD_50367,pending
RMA_0368,90733071-BLACK,01-03-2026 22:05,S001,ORD_50368,pending
RMA_0369,90733072-A4,07-04-2026 04:24,S001,ORD_50369,pending
RMA_0370,90733073-WHITE,04-03-2026 23:00,S001,ORD_50370,pending
RMA_0371,90733074-SET,26-03-2026 12:24,S001,ORD_50371,pending
RMA_0372,90733075-BLACK,01-02-2026 05:00,S001,ORD_50372,pending
RMA_0373,90733076-METAL,28-03-2026 04:31,S001,ORD_50373,pending
RMA_0374,90733077-SET,02-02-2026 08:41,S001,ORD_50374,pending
RMA_0375,90733078-BLUE,08-03-2026 15:41,S001,ORD_50375,pending
RMA_0376,90733079-WHITE,18-01-2026 01:02,S001,ORD_50376,pending
RMA_0377,90733080-BLUE,25-01-2026 00:48,S001,ORD_50377,pending
RMA_0378,90733081-BLUE,05-04-2026 07:18,S001,ORD_50378,pending
RMA_0379,90733082-A4,23-02-2026 18:59,S001,ORD_50379,pending
RMA_0380,90733083-SET,27-02-2026 10:42,S001,ORD_50380,pending
RMA_0381,90733084-BLACK,08-03-2026 11:28,S001,ORD_50381,pending
RMA_0382,90733085-5000,15-02-2026 11:49,S001,ORD_50382,pending
RMA_0383,90733086-GREEN,24-01-2026 06:01,S001,ORD_50383,pending
RMA_0384,90733087-WHITE,01-02-2026 12:08,S001,ORD_50384,pending
RMA_0385,90733088-METAL,16-02-2026 07:55,S001,ORD_50385,pending
RMA_0386,90733089-GLUE,27-03-2026 21:16,S001,ORD_50386,pending
RMA_0387,90733090-RULER,23-01-2026 08:59,S001,ORD_50387,pending
RMA_0388,90733091-BLUE,07-03-2026 06:45,S001,ORD_50388,pending
RMA_0389,90733092-YELLOW,27-01-2026 20:35,S001,ORD_50389,pending
RMA_0390,90733093-METAL,02-01-2026 23:16,S001,ORD_50390,pending
RMA_0391,90733094-WHITE,31-03-2026 14:48,S001,ORD_50391,pending
RMA_0392,90733095-SET,17-01-2026 01:11,S001,ORD_50392,pending
RMA_0393,90733096-BROWN,02-02-2026 22:59,S001,ORD_50393,pending
RMA_0394,90733097-BLACK,09-01-2026 19:19,S001,ORD_50394,pending
RMA_0395,90733098-METAL,12-02-2026 11:49,S001,ORD_50395,pending
RMA_0396,90734001-STEEL,17-02-2026 00:02,S001,ORD_50396,pending
RMA_0397,90734002-SET,08-02-2026 22:42,S001,ORD_50397,pending
RMA_0398,90734003-STEEL,03-04-2026 21:56,S001,ORD_50398,pending
RMA_0399,90734004-STEEL,11-02-2026 07:49,S001,ORD_50399,pending
RMA_0400,90734005-STEEL,26-01-2026 04:03,S001,ORD_50400,pending
RMA_0401,90734006-BLACK,19-02-2026 14:16,S001,ORD_50401,pending
RMA_0402,90734007-SET,25-01-2026 00:49,S001,ORD_50402,pending
RMA_0403,90734008-STEEL,24-01-2026 00:36,S001,ORD_50403,pending
RMA_0404,90734009-STEEL,13-01-2026 09:45,S001,ORD_50404,pending
RMA_0405,90734010-BOX,01-03-2026 21:41,S001,ORD_50405,pending
RMA_0406,90734011-STEEL,07-01-2026 09:14,S001,ORD_50406,pending
RMA_0407,90734012-BLACK,26-02-2026 20:32,S001,ORD_50407,pending
RMA_0408,90734013-STEEL,05-02-2026 14:15,S001,ORD_50408,pending
RMA_0409,90734014-YELLOW,14-02-2026 16:10,S001,ORD_50409,pending
RMA_0410,90734015-STEEL,20-01-2026 21:54,S001,ORD_50410,pending
RMA_0411,90734016-STEEL,06-03-2026 05:19,S001,ORD_50411,pending
RMA_0412,90734017-STEEL,08-01-2026 02:37,S001,ORD_50412,pending
RMA_0413,90734018-BLACK,16-01-2026 12:23,S001,ORD_50413,pending
RMA_0414,90734019-STEEL,14-01-2026 15:53,S001,ORD_50414,pending
RMA_0415,90734020-STEEL,17-03-2026 07:15,S001,ORD_50415,pending
RMA_0416,90734021-STEEL,28-03-2026 14:29,S001,ORD_50416,pending
RMA_0417,90734022-STEEL,15-01-2026 16:33,S001,ORD_50417,pending
RMA_0418,90734023-STEEL,02-04-2026 16:00,S001,ORD_50418,pending
RMA_0419,90734024-STEEL,07-03-2026 21:23,S001,ORD_50419,pending
RMA_0420,90734025-STEEL,01-02-2026 12:23,S001,ORD_50420,pending
RMA_0421,90734026-STEEL,28-03-2026 16:08,S001,ORD_50421,pending
RMA_0422,90734027-STEEL,04-03-2026 05:21,S001,ORD_50422,pending
RMA_0423,90734028-STEEL,27-03-2026 16:11,S001,ORD_50423,pending
RMA_0424,90734029-STEEL,20-02-2026 15:16,S001,ORD_50424,pending
RMA_0425,90734030-STEEL,25-01-2026 13:24,S001,ORD_50425,pending
RMA_0426,90734031-STEEL,27-02-2026 12:27,S001,ORD_50426,pending
RMA_0427,90734032-STEEL,04-03-2026 05:14,S001,ORD_50427,pending
RMA_0428,90734033-BLACK,03-03-2026 02:29,S001,ORD_50428,pending
RMA_0429,90734034-STEEL,22-01-2026 13:50,S001,ORD_50429,pending
RMA_0430,90734035-STEEL,27-02-2026 13:26,S001,ORD_50430,pending
RMA_0431,90734036-BLUE,27-02-2026 14:21,S001,ORD_50431,pending
RMA_0432,90734037-BLACK,27-03-2026 07:09,S001,ORD_50432,pending
RMA_0433,90734038-STEEL,18-02-2026 14:57,S001,ORD_50433,pending
RMA_0434,90734039-STEEL,21-02-2026 21:30,S001,ORD_50434,pending
RMA_0435,90734040-STEEL,11-02-2026 12:26,S001,ORD_50435,pending
RMA_0436,90734041-STEEL,11-03-2026 16:11,S001,ORD_50436,pending
RMA_0437,90734042-STEEL,15-01-2026 20:45,S001,ORD_50437,pending
RMA_0438,90734043-BLACK,23-02-2026 23:30,S001,ORD_50438,pending
RMA_0439,90734044-STEEL,01-03-2026 02:31,S001,ORD_50439,pending
RMA_0440,90734045-STEEL,07-04-2026 05:31,S001,ORD_50440,pending
RMA_0441,90734046-STEEL,08-01-2026 04:40,S001,ORD_50441,pending
RMA_0442,90734047-STEEL,22-02-2026 21:58,S001,ORD_50442,pending
RMA_0443,90734048-STEEL,01-03-2026 16:44,S001,ORD_50443,pending
RMA_0444,90734049-STEEL,05-01-2026 22:34,S001,ORD_50444,pending
RMA_0445,90734050-STEEL,09-03-2026 01:52,S001,ORD_50445,pending
RMA_0446,90734051-STEEL,06-01-2026 14:45,S001,ORD_50446,pending
RMA_0447,90734052-STEEL,06-04-2026 04:20,S001,ORD_50447,pending
RMA_0448,90734053-STEEL,04-04-2026 19:09,S001,ORD_50448,pending
RMA_0449,90734054-STEEL,16-02-2026 05:15,S001,ORD_50449,pending
RMA_0450,90734055-STEEL,24-02-2026 05:06,S001,ORD_50450,pending
RMA_0451,90734056-STEEL,09-02-2026 17:03,S001,ORD_50451,pending
RMA_0452,90734057-STEEL,21-02-2026 17:26,S001,ORD_50452,pending
RMA_0453,90734058-STEEL,16-01-2026 03:51,S001,ORD_50453,pending
RMA_0454,90734059-STEEL,13-01-2026 16:54,S001,ORD_50454,pending
RMA_0455,90734060-STEEL,30-01-2026 13:24,S001,ORD_50455,pending
RMA_0456,90734061-STEEL,19-01-2026 13:30,S001,ORD_50456,pending
RMA_0457,90734062-STEEL,17-01-2026 12:10,S001,ORD_50457,pending
RMA_0458,90734063-STEEL,04-03-2026 06:47,S001,ORD_50458,pending
RMA_0459,90734064-STEEL,19-01-2026 11:19,S001,ORD_50459,pending
RMA_0460,90734065-STEEL,02-04-2026 22:35,S001,ORD_50460,pending
RMA_0461,90734066-STEEL,27-02-2026 14:53,S001,ORD_50461,pending
RMA_0462,90734067-STEEL,24-02-2026 18:53,S001,ORD_50462,pending
RMA_0463,90734068-STEEL,31-03-2026 10:54,S001,ORD_50463,pending
RMA_0464,90734069-STEEL,31-03-2026 14:16,S001,ORD_50464,pending
RMA_0465,90734070-STEEL,03-03-2026 11:44,S001,ORD_50465,pending
RMA_0466,90734071-STEEL,23-01-2026 02:10,S001,ORD_50466,pending
RMA_0467,90734072-STEEL,09-01-2026 16:29,S001,ORD_50467,pending
RMA_0468,90734073-STEEL,12-01-2026 02:34,S001,ORD_50468,pending
RMA_0469,90734074-STEEL,01-01-2026 18:40,S001,ORD_50469,pending
RMA_0470,90734075-STEEL,27-02-2026 19:37,S001,ORD_50470,pending
RMA_0471,90734076-STEEL,01-01-2026 03:21,S001,ORD_50471,pending
RMA_0472,90734077-STEEL,03-02-2026 02:52,S001,ORD_50472,pending
RMA_0473,90734078-STEEL,06-04-2026 15:42,S001,ORD_50473,pending
RMA_0474,90734079-STEEL,17-02-2026 11:47,S001,ORD_50474,pending
RMA_0475,90734080-STEEL,30-03-2026 07:50,S001,ORD_50475,pending
RMA_0476,90734081-STEEL,01-01-2026 23:26,S001,ORD_50476,pending
RMA_0477,90734082-STEEL,16-01-2026 16:36,S001,ORD_50477,pending
RMA_0478,90734083-STEEL,02-03-2026 06:45,S001,ORD_50478,pending
RMA_0479,90734084-STEEL,05-03-2026 10:48,S001,ORD_50479,pending
RMA_0480,90734085-STEEL,04-03-2026 17:34,S001,ORD_50480,pending
RMA_0481,90734086-STEEL,10-03-2026 00:03,S001,ORD_50481,pending
RMA_0482,90734087-STEEL,22-01-2026 02:15,S001,ORD_50482,pending
RMA_0483,90734088-STEEL,03-04-2026 03:15,S001,ORD_50483,pending
RMA_0484,90734089-STEEL,08-03-2026 12:20,S001,ORD_50484,pending
RMA_0485,90734090-STEEL,17-03-2026 05:25,S001,ORD_50485,pending
RMA_0486,90734091-STEEL,26-01-2026 13:56,S001,ORD_50486,pending
RMA_0487,90734092-STEEL,16-01-2026 04:35,S001,ORD_50487,pending
RMA_0488,90734093-STEEL,20-02-2026 15:18,S001,ORD_50488,pending
RMA_0489,90734094-STEEL,27-03-2026 14:57,S001,ORD_50489,pending
RMA_0490,90734095-STEEL,26-02-2026 14:16,S001,ORD_50490,pending
RMA_0491,90734096-STEEL,29-01-2026 03:44,S001,ORD_50491,pending
RMA_0492,90734097-STEEL,19-03-2026 07:25,S001,ORD_50492,pending
RMA_0493,90734098-STEEL,02-04-2026 15:21,S001,ORD_50493,pending
RMA_0494,90734099-STEEL,10-03-2026 15:54,S001,ORD_50494,pending
RMA_0495,90734100-STEEL,16-02-2026 03:57,S001,ORD_50495,pending
RMA_0496,SKU_LIP_001,04-04-2026 12:55,S001,ORD_50496,pending
RMA_0497,SKU_EYE_001,03-03-2026 12:27,S001,ORD_50497,pending
RMA_0498,SKU_SKIN_001,10-03-2026 01:00,S001,ORD_50498,pending
RMA_0499,SKU_FOUND_001,17-03-2026 02:43,S001,ORD_50499,pending
RMA_0500,SKU_HAIR_001,16-01-2026 21:35,S001,ORD_50500,pending
RMA_0501,SKU_LIP_002,31-03-2026 07:42,S001,ORD_50501,pending
RMA_0502,SKU_EYE_002,31-03-2026 23:36,S001,ORD_50502,pending
RMA_0503,SKU_SKIN_002,17-02-2026 14:01,S001,ORD_50503,pending
RMA_0504,SKU_SKIN_003,26-03-2026 10:16,S001,ORD_50504,pending
RMA_0505,SKU_FOUND_002,08-02-2026 08:39,S001,ORD_50505,pending
RMA_0506,SKU_HAIR_002,02-02-2026 06:37,S001,ORD_50506,pending
RMA_0507,SKU_HAIR_003,04-04-2026 12:20,S001,ORD_50507,pending
RMA_0508,SKU_SKIN_004,23-01-2026 01:08,S001,ORD_50508,pending
RMA_0509,SKU_LIP_003,10-01-2026 07:12,S001,ORD_50509,pending
RMA_0510,SKU_SKIN_005,10-03-2026 06:10,S001,ORD_50510,pending
RMA_0511,SKU_EYE_003,03-02-2026 23:15,S001,ORD_50511,pending
RMA_0512,SKU_SKIN_006,21-02-2026 11:15,S001,ORD_50512,pending
RMA_0513,SKU_HAIR_004,05-04-2026 18:58,S001,ORD_50513,pending
RMA_0514,SKU_SKIN_007,10-01-2026 06:01,S001,ORD_50514,pending
RMA_0515,SKU_EYE_004,19-01-2026 09:41,S001,ORD_50515,pending
RMA_0516,SKU_NAIL_001,27-02-2026 15:43,S001,ORD_50516,pending
RMA_0517,SKU_SKIN_008,06-04-2026 02:07,S001,ORD_50517,pending
RMA_0518,SKU_LIP_004,01-01-2026 09:42,S001,ORD_50518,pending
RMA_0519,SKU_SKIN_009,10-03-2026 05:41,S001,ORD_50519,pending
RMA_0520,SKU_EYE_005,04-01-2026 17:12,S001,ORD_50520,pending
RMA_0521,SKU_SKIN_010,16-01-2026 17:56,S001,ORD_50521,pending
RMA_0522,SKU_HAIR_005,24-01-2026 04:16,S001,ORD_50522,pending
RMA_0523,SKU_SKIN_011,21-03-2026 20:38,S001,ORD_50523,pending
RMA_0524,SKU_LIP_005,02-01-2026 06:23,S001,ORD_50524,pending
RMA_0525,SKU_SKIN_012,02-04-2026 01:02,S001,ORD_50525,pending
RMA_0526,SKU_PERF_001,01-02-2026 10:29,S001,ORD_50526,pending
RMA_0527,SKU_SKIN_013,01-04-2026 12:51,S001,ORD_50527,pending
RMA_0528,SKU_EYE_006,25-03-2026 22:12,S001,ORD_50528,pending
RMA_0529,SKU_SKIN_014,24-01-2026 04:18,S001,ORD_50529,pending
RMA_0530,SKU_HAIR_006,12-01-2026 05:06,S001,ORD_50530,pending
RMA_0531,SKU_SKIN_015,19-02-2026 23:08,S001,ORD_50531,pending
RMA_0532,SKU_SKIN_016,04-02-2026 13:18,S001,ORD_50532,pending
RMA_0533,SKU_NAIL_002,02-02-2026 11:44,S001,ORD_50533,pending
RMA_0534,SKU_SKIN_017,02-02-2026 03:53,S001,ORD_50534,pending
RMA_0535,SKU_SKIN_018,02-03-2026 22:39,S001,ORD_50535,pending
RMA_0536,SKU_SKIN_019,20-02-2026 05:21,S001,ORD_50536,pending
RMA_0537,SKU_SKIN_020,12-02-2026 09:17,S001,ORD_50537,pending
RMA_0538,SKU_MAKE_001,12-01-2026 17:22,S001,ORD_50538,pending
RMA_0539,SKU_SKIN_021,08-03-2026 14:01,S001,ORD_50539,pending
RMA_0540,SKU_HAIR_007,06-03-2026 07:49,S001,ORD_50540,pending
RMA_0541,SKU_NAIL_003,02-02-2026 08:49,S001,ORD_50541,pending
RMA_0542,SKU_SKIN_022,09-02-2026 04:10,S001,ORD_50542,pending
RMA_0543,SKU_SKIN_023,15-03-2026 09:30,S001,ORD_50543,pending
RMA_0544,SKU_MAKE_002,12-02-2026 19:32,S001,ORD_50544,pending
RMA_0545,SKU_HAIR_008,13-02-2026 05:13,S001,ORD_50545,pending
RMA_0546,SKU_LIP_101,29-01-2026 15:15,S001,ORD_50546,pending
RMA_0547,SKU_LIP_102,13-01-2026 23:10,S001,ORD_50547,pending
RMA_0548,SKU_LIP_103,12-01-2026 02:32,S001,ORD_50548,pending
RMA_0549,SKU_LIP_104,05-04-2026 09:06,S001,ORD_50549,pending
RMA_0550,SKU_SERUM_101,15-02-2026 10:30,S001,ORD_50550,pending
RMA_0551,SKU_SERUM_102,02-01-2026 10:47,S001,ORD_50551,pending
RMA_0552,SKU_SERUM_103,04-02-2026 16:45,S001,ORD_50552,pending
RMA_0553,SKU_FW_101,28-03-2026 03:46,S001,ORD_50553,pending
RMA_0554,SKU_FW_102,22-03-2026 03:13,S001,ORD_50554,pending
RMA_0555,SKU_MOIST_101,31-03-2026 16:27,S001,ORD_50555,pending
RMA_0556,SKU_LIP_401,08-01-2026 08:52,S001,ORD_50556,pending
RMA_0557,SKU_LIP_402,03-04-2026 18:42,S001,ORD_50557,pending
RMA_0558,SKU_LIP_403,26-01-2026 04:15,S001,ORD_50558,pending
RMA_0559,SKU_LIP_404,15-03-2026 21:18,S001,ORD_50559,pending
RMA_0560,SKU_LIP_405,31-03-2026 23:16,S001,ORD_50560,pending
RMA_0561,SKU_LIP_406,03-02-2026 05:58,S001,ORD_50561,pending
RMA_0562,SKU_LIP_407,07-01-2026 02:25,S001,ORD_50562,pending
RMA_0563,SKU_LIP_408,09-03-2026 21:05,S001,ORD_50563,pending
RMA_0564,SKU_LIP_409,27-02-2026 00:42,S001,ORD_50564,pending
RMA_0565,SKU_LIP_410,16-03-2026 19:48,S001,ORD_50565,pending
RMA_0566,SKU_SERUM_401,29-01-2026 21:08,S001,ORD_50566,pending
RMA_0567,SKU_SERUM_402,05-02-2026 15:49,S001,ORD_50567,pending
RMA_0568,SKU_SERUM_403,30-03-2026 22:16,S001,ORD_50568,pending
RMA_0569,SKU_SERUM_404,21-01-2026 10:30,S001,ORD_50569,pending
RMA_0570,SKU_SERUM_405,05-02-2026 12:11,S001,ORD_50570,pending
RMA_0571,SKU_SERUM_406,10-01-2026 09:22,S001,ORD_50571,pending
RMA_0572,SKU_SERUM_407,14-03-2026 02:53,S001,ORD_50572,pending
RMA_0573,SKU_SERUM_408,24-01-2026 08:53,S001,ORD_50573,pending
RMA_0574,SKU_SERUM_409,05-03-2026 11:04,S001,ORD_50574,pending
RMA_0575,SKU_SERUM_410,18-02-2026 22:42,S001,ORD_50575,pending
RMA_0576,SKU_MOIST_401,05-02-2026 13:35,S001,ORD_50576,pending
RMA_0577,SKU_MOIST_402,23-03-2026 00:58,S001,ORD_50577,pending
RMA_0578,SKU_MOIST_403,06-04-2026 17:35,S001,ORD_50578,pending
RMA_0579,SKU_MOIST_404,24-01-2026 16:02,S001,ORD_50579,pending
RMA_0580,SKU_MOIST_405,23-01-2026 08:57,S001,ORD_50580,pending
RMA_0581,SKU_MOIST_406,03-03-2026 08:23,S001,ORD_50581,pending
RMA_0582,SKU_MOIST_407,06-04-2026 22:54,S001,ORD_50582,pending
RMA_0583,SKU_MOIST_408,06-02-2026 09:56,S001,ORD_50583,pending
RMA_0584,SKU_MOIST_409,12-01-2026 18:16,S001,ORD_50584,pending
RMA_0585,SKU_MOIST_410,24-02-2026 14:38,S001,ORD_50585,pending
RMA_0586,SKU_FOUND_501,13-01-2026 04:25,S001,ORD_50586,pending
RMA_0587,SKU_COMP_502,23-01-2026 14:03,S001,ORD_50587,pending
RMA_0588,SKU_EYE_503,30-03-2026 19:54,S001,ORD_50588,pending
RMA_0589,SKU_EYE_504,30-01-2026 22:44,S001,ORD_50589,pending
RMA_0590,SKU_EYE_505,17-01-2026 01:11,S001,ORD_50590,pending
RMA_0591,SKU_SKIN_506,03-03-2026 12:00,S001,ORD_50591,pending
RMA_0592,SKU_SKIN_507,25-03-2026 23:20,S001,ORD_50592,pending
RMA_0593,SKU_HAIR_508,30-03-2026 15:18,S001,ORD_50593,pending
RMA_0594,SKU_PERF_509,27-03-2026 14:20,S001,ORD_50594,pending
RMA_0595,SKU_BODY_510,13-01-2026 09:51,S001,ORD_50595,pending
RMA_0596,SKU_EYE_601,28-02-2026 13:17,S001,ORD_50596,pending
RMA_0597,SKU_NAIL_602,19-01-2026 09:42,S001,ORD_50597,pending
RMA_0598,SKU_SKIN_603,18-02-2026 13:51,S001,ORD_50598,pending
RMA_0599,SKU_SKIN_604,12-01-2026 22:02,S001,ORD_50599,pending
RMA_0600,SKU_SKIN_605,02-03-2026 08:48,S001,ORD_50600,pending
RMA_0601,SKU_HAIR_606,19-01-2026 13:43,S001,ORD_50601,pending
RMA_0602,SKU_HAIR_607,17-03-2026 02:31,S001,ORD_50602,pending
RMA_0603,SKU_SKIN_608,09-01-2026 19:09,S001,ORD_50603,pending
RMA_0604,SKU_BODY_609,12-03-2026 15:39,S001,ORD_50604,pending
RMA_0605,SKU_BODY_610,28-01-2026 01:14,S001,ORD_50605,pending
RMA_0606,SKU_SKIN_611,19-03-2026 09:04,S001,ORD_50606,pending
RMA_0607,SKU_SKIN_612,05-04-2026 02:03,S001,ORD_50607,pending
RMA_0608,SKU_MAKE_613,21-02-2026 10:57,S001,ORD_50608,pending
RMA_0609,SKU_MAKE_614,24-03-2026 10:27,S001,ORD_50609,pending
RMA_0610,SKU_SKIN_615,16-01-2026 20:52,S001,ORD_50610,pending
RMA_0611,SKU_APP_TSHIRT_051,10-03-2026 20:51,S001,ORD_50611,pending
RMA_0612,SKU_APP_SHIRT_052,12-01-2026 21:50,S001,ORD_50612,pending
RMA_0613,SKU_APP_JEANS_053,25-01-2026 12:52,S001,ORD_50613,pending
RMA_0614,SKU_APP_KURTA_054,21-02-2026 06:03,S001,ORD_50614,pending
RMA_0615,SKU_APP_DRESS_055,26-03-2026 22:14,S001,ORD_50615,pending
RMA_0616,SKU_APP_HOODIE_056,22-02-2026 16:16,S001,ORD_50616,pending
RMA_0617,SKU_APP_LEGGINGS_057,23-01-2026 01:43,S001,ORD_50617,pending
RMA_0618,SKU_APP_JACKET_058,16-01-2026 11:02,S001,ORD_50618,pending
RMA_0619,SKU_APP_SAREE_059,26-02-2026 09:09,S001,ORD_50619,pending
RMA_0620,SKU_APP_SHORTS_060,08-02-2026 17:46,S001,ORD_50620,pending
RMA_0621,SKU_APP_POLO_061,22-02-2026 21:41,S001,ORD_50621,pending
RMA_0622,SKU_APP_CROPTOP_062,11-02-2026 10:55,S001,ORD_50622,pending
RMA_0623,SKU_APP_CHINOS_063,27-02-2026 15:22,S001,ORD_50623,pending
RMA_0624,SKU_APP_SKIRT_064,08-02-2026 16:17,S001,ORD_50624,pending
RMA_0625,SKU_APP_SWEATER_065,14-01-2026 18:00,S001,ORD_50625,pending
RMA_0626,SKU_APP_TANKTOP_066,05-04-2026 17:34,S001,ORD_50626,pending
RMA_0627,SKU_APP_TRACKPANT_067,05-01-2026 02:52,S001,ORD_50627,pending
RMA_0628,SKU_APP_DUPATTA_068,04-02-2026 20:57,S001,ORD_50628,pending
RMA_0629,SKU_APP_BLAZER_069,28-03-2026 15:30,S001,ORD_50629,pending
RMA_0630,SKU_APP_PALAZZO_070,03-04-2026 05:58,S001,ORD_50630,pending
RMA_0631,SKU_APP_CARDIGAN_071,16-03-2026 11:43,S001,ORD_50631,pending
RMA_0632,SKU_APP_JOGGER_072,18-01-2026 10:00,S001,ORD_50632,pending
RMA_0633,SKU_APP_BLOUSE_073,17-03-2026 14:02,S001,ORD_50633,pending
RMA_0634,SKU_APP_OVERALLS_074,09-01-2026 14:02,S001,ORD_50634,pending
RMA_0635,SKU_APP_PONCHO_075,15-03-2026 15:36,S001,ORD_50635,pending
RMA_0636,SKU_APP_WAISTCOAT_076,27-02-2026 09:18,S001,ORD_50636,pending
RMA_0637,SKU_APP_SHRUG_077,17-01-2026 11:28,S001,ORD_50637,pending
RMA_0638,SKU_APP_THERMAL_078,07-01-2026 12:24,S001,ORD_50638,pending
RMA_0639,SKU_APP_ROMPER_079,15-02-2026 03:32,S001,ORD_50639,pending
RMA_0640,SKU_APP_OVERCOAT_080,13-01-2026 06:35,S001,ORD_50640,pending
RMA_0641,SKU_APP_VEST_081,09-02-2026 21:28,S001,ORD_50641,pending
RMA_0642,SKU_APP_CAMISOLE_082,11-02-2026 01:57,S001,ORD_50642,pending
RMA_0643,SKU_APP_CAPRI_083,09-01-2026 14:25,S001,ORD_50643,pending
RMA_0644,SKU_APP_ANARKALI_084,19-02-2026 07:03,S001,ORD_50644,pending
RMA_0645,SKU_APP_PETTICOAT_085,27-01-2026 06:48,S001,ORD_50645,pending
RMA_0646,SKU_APP_DHOTI_086,07-03-2026 14:13,S001,ORD_50646,pending
RMA_0647,SKU_APP_LUNGI_087,05-01-2026 22:49,S001,ORD_50647,pending
RMA_0648,SKU_APP_PARKA_088,29-01-2026 13:26,S001,ORD_50648,pending
RMA_0649,SKU_APP_TUXEDO_089,06-02-2026 07:32,S001,ORD_50649,pending
RMA_0650,SKU_APP_JUMPSUIT_090,07-02-2026 11:21,S001,ORD_50650,pending
RMA_0651,SKU_APP_PULLOVER_091,24-03-2026 12:47,S001,ORD_50651,pending
RMA_0652,SKU_APP_BURKHA_092,08-01-2026 10:02,S001,ORD_50652,pending
RMA_0653,SKU_APP_RAINCOAT_093,06-03-2026 16:22,S001,ORD_50653,pending
RMA_0654,SKU_APP_BODYSUIT_094,27-03-2026 16:20,S001,ORD_50654,pending
RMA_0655,SKU_APP_NIGHTSUIT_095,17-01-2026 23:40,S001,ORD_50655,pending
RMA_0656,SKU_APP_BATHROBE_096,12-03-2026 03:22,S001,ORD_50656,pending
RMA_0657,SKU_APP_HENLEY_097,30-03-2026 20:03,S001,ORD_50657,pending
RMA_0658,SKU_APP_KAFTAN_098,14-02-2026 07:20,S001,ORD_50658,pending
RMA_0659,SKU_APP_GOWN_099,04-01-2026 04:36,S001,ORD_50659,pending
RMA_0660,SKU_APP_WORKPANT_100,05-02-2026 15:42,S001,ORD_50660,pending
RMA_0661,SKU_APP_TSHIRT_101,11-03-2026 03:30,S001,ORD_50661,pending
RMA_0662,SKU_APP_TSHIRT_102,31-01-2026 21:20,S001,ORD_50662,pending
RMA_0663,SKU_APP_TSHIRT_103,19-01-2026 14:25,S001,ORD_50663,pending
RMA_0664,SKU_APP_TSHIRT_104,02-03-2026 11:40,S001,ORD_50664,pending
RMA_0665,SKU_APP_TSHIRT_105,23-02-2026 04:57,S001,ORD_50665,pending
RMA_0666,SKU_APP_SHIRT_106,08-02-2026 22:34,S001,ORD_50666,pending
RMA_0667,SKU_APP_SHIRT_107,01-04-2026 15:37,S001,ORD_50667,pending
RMA_0668,SKU_APP_SHIRT_108,15-03-2026 13:23,S001,ORD_50668,pending
RMA_0669,SKU_APP_SHIRT_109,31-03-2026 09:10,S001,ORD_50669,pending
RMA_0670,SKU_APP_SHIRT_110,19-01-2026 06:40,S001,ORD_50670,pending
RMA_0671,SKU_APP_JEANS_201,08-02-2026 12:28,S001,ORD_50671,pending
RMA_0672,SKU_APP_JEANS_202,08-03-2026 19:46,S001,ORD_50672,pending
RMA_0673,SKU_APP_JEANS_203,14-02-2026 04:54,S001,ORD_50673,pending
RMA_0674,SKU_APP_JEANS_204,13-01-2026 02:59,S001,ORD_50674,pending
RMA_0675,SKU_APP_JEANS_205,02-04-2026 14:02,S001,ORD_50675,pending
RMA_0676,SKU_APP_DRESS_206,27-02-2026 03:00,S001,ORD_50676,pending
RMA_0677,SKU_APP_DRESS_207,20-01-2026 14:51,S001,ORD_50677,pending
RMA_0678,SKU_APP_DRESS_208,02-04-2026 13:53,S001,ORD_50678,pending
RMA_0679,SKU_APP_DRESS_209,13-03-2026 19:18,S001,ORD_50679,pending
RMA_0680,SKU_APP_DRESS_210,02-03-2026 18:45,S001,ORD_50680,pending
RMA_0681,SKU_APP_KURTA_301,08-02-2026 12:48,S001,ORD_50681,pending
RMA_0682,SKU_APP_KURTA_302,01-01-2026 09:21,S001,ORD_50682,pending
RMA_0683,SKU_APP_KURTA_303,03-01-2026 20:13,S001,ORD_50683,pending
RMA_0684,SKU_APP_KURTA_304,18-03-2026 04:48,S001,ORD_50684,pending
RMA_0685,SKU_APP_KURTA_305,02-04-2026 22:56,S001,ORD_50685,pending
RMA_0686,SKU_APP_DRESS_306,03-03-2026 19:58,S001,ORD_50686,pending
RMA_0687,SKU_APP_DRESS_307,04-03-2026 19:13,S001,ORD_50687,pending
RMA_0688,SKU_APP_DRESS_308,25-01-2026 05:43,S001,ORD_50688,pending
RMA_0689,SKU_APP_DRESS_309,25-02-2026 03:15,S001,ORD_50689,pending
RMA_0690,SKU_APP_DRESS_310,02-02-2026 01:32,S001,ORD_50690,pending
RMA_0691,SKU_APP_KURTA_301,07-02-2026 21:12,S001,ORD_50691,pending
RMA_0692,SKU_APP_KURTA_302,06-01-2026 15:37,S001,ORD_50692,pending
RMA_0693,SKU_APP_KURTA_303,27-02-2026 17:48,S001,ORD_50693,pending
RMA_0694,SKU_APP_KURTA_304,13-02-2026 04:11,S001,ORD_50694,pending
RMA_0695,SKU_APP_KURTA_305,14-02-2026 21:54,S001,ORD_50695,pending
RMA_0696,SKU_APP_DRESS_306,01-02-2026 03:50,S001,ORD_50696,pending
RMA_0697,SKU_APP_DRESS_307,14-02-2026 12:37,S001,ORD_50697,pending
