sku,customer_id,rating,feedback,timestamp
SKU00043,CUST00508,1,Negative,03-08-2025 10:32
SKU00043,CUST00965,4,Positive,15-09-2025 07:03
SKU00043,CUST00538,3,Negative,06-09-2025 14:30
SKU00043,CUST00427,4,Positive,15-07-2025 11:42
SKU00043,CUST00308,4,Positive,18-07-2025 20:28
SKU00043,CUST00773,5,Positive,15-08-2025 23:22
SKU00043,CUST00247,2,Negative,30-07-2025 04:45
SKU00044,CUST00826,4,Positive,27-09-2025 19:30
SKU00044,CUST00060,5,Positive,10-08-2025 01:36
SKU00044,CUST00992,4,Positive,24-08-2025 02:34
SKU00044,CUST00543,2,Negative,07-08-2025 17:04
SKU00044,CUST00249,3,Negative,20-07-2025 17:48
SKU00044,CUST00339,1,Negative,28-09-2025 12:56
SKU00044,CUST00461,3,Negative,09-07-2025 23:27
SKU00044,CUST00549,2,Negative,06-07-2025 00:05
SKU00044,CUST00275,4,Positive,04-09-2025 09:46
SKU00045,CUST00895,1,Negative,19-07-2025 06:27
SKU00045,CUST00824,5,Positive,09-09-2025 07:45
SKU00045,CUST00688,5,Positive,22-07-2025 01:41
SKU00045,CUST00491,2,Negative,23-09-2025 10:01
SKU00045,CUST00929,3,Negative,30-07-2025 10:28
SKU00045,CUST00980,1,Negative,21-07-2025 13:32
SKU00046,CUST00986,1,Negative,11-09-2025 12:21
SKU00046,CUST00773,4,Positive,27-09-2025 18:48
SKU00046,CUST00249,5,Positive,07-09-2025 07:53
SKU00046,CUST00210,4,Positive,27-09-2025 20:23
SKU00046,CUST00246,5,Positive,01-08-2025 05:25
SKU00046,CUST00795,3,Negative,06-08-2025 23:00
SKU00046,CUST00478,5,Positive,01-09-2025 23:37
SKU00046,CUST00368,3,Negative,26-07-2025 09:28
SKU00046,CUST00369,5,Positive,24-09-2025 17:06
SKU00046,CUST00510,4,Positive,10-07-2025 13:46
SKU00046,CUST00823,4,Positive,12-09-2025 22:43
SKU00047,CUST00937,2,Negative,05-08-2025 23:48
SKU00047,CUST00321,4,Positive,05-07-2025 10:31
SKU00047,CUST00577,2,Negative,10-09-2025 23:14
SKU00047,CUST00150,1,Negative,26-07-2025 07:38
SKU00047,CUST00567,5,Positive,26-08-2025 05:30
SKU00047,CUST00738,4,Positive,29-07-2025 15:50
SKU00047,CUST00157,2,Negative,02-08-2025 00:38
SKU00047,CUST00236,4,Positive,25-08-2025 07:42
SKU00047,CUST00854,2,Negative,18-08-2025 11:27
SKU00047,CUST00564,3,Negative,25-07-2025 23:36
SKU00047,CUST00782,4,Positive,09-09-2025 06:00
SKU00047,CUST00658,4,Positive,14-08-2025 17:48
SKU00047,CUST00173,3,Negative,17-07-2025 10:25
SKU00047,CUST00144,5,Positive,17-08-2025 09:51
SKU00047,CUST00189,5,Positive,01-09-2025 07:31
SKU00048,CUST00537,1,Negative,20-09-2025 11:10
SKU00048,CUST00868,1,Negative,30-09-2025 18:26
SKU00048,CUST00838,1,Negative,13-09-2025 05:02
SKU00048,CUST00007,4,Positive,14-07-2025 08:22
SKU00048,CUST00863,2,Negative,07-07-2025 14:22
SKU00048,CUST00725,2,Negative,01-07-2025 21:18
SKU00049,CUST00518,4,Positive,06-08-2025 05:37
SKU00049,CUST00062,5,Positive,31-08-2025 22:00
SKU00049,CUST00683,5,Positive,27-09-2025 14:51
SKU00049,CUST00495,4,Positive,02-07-2025 12:39
SKU00049,CUST00007,5,Positive,23-08-2025 13:25
SKU00049,CUST00422,1,Negative,02-07-2025 14:58
SKU00049,CUST00543,3,Negative,22-08-2025 00:21
SKU00049,CUST00294,1,Negative,18-08-2025 18:14
SKU00049,CUST00833,4,Positive,17-09-2025 06:30
SKU00049,CUST00963,2,Negative,11-07-2025 09:21
SKU00049,CUST00941,1,Negative,20-08-2025 21:54
SKU00050,CUST00247,2,Negative,30-08-2025 04:11
SKU00050,CUST00540,3,Negative,18-09-2025 03:35
SKU00050,CUST00363,3,Negative,16-09-2025 04:20
SKU00050,CUST00407,1,Negative,06-08-2025 05:16
SKU00050,CUST00983,4,Positive,14-08-2025 13:32
SKU00050,CUST00579,2,Negative,06-09-2025 16:40
SKU00050,CUST00232,3,Negative,05-09-2025 09:55
SKU00050,CUST00848,1,Negative,02-09-2025 11:18
SKU00050,CUST00879,1,Negative,10-07-2025 01:52
SKU00051,CUST00389,4,Positive,23-08-2025 15:53
SKU00051,CUST00488,1,Negative,31-08-2025 19:43
SKU00051,CUST00010,2,Negative,09-07-2025 00:40
SKU00051,CUST00512,4,Positive,01-09-2025 14:44
SKU00051,CUST00804,3,Negative,24-08-2025 22:32
SKU00051,CUST00879,1,Negative,25-09-2025 21:00
SKU00051,CUST00541,1,Negative,23-07-2025 07:23
SKU00051,CUST00217,5,Positive,16-08-2025 03:59
SKU00051,CUST00278,1,Negative,28-09-2025 17:26
SKU00051,CUST00077,3,Negative,26-09-2025 07:32
SKU00051,CUST00557,5,Positive,02-09-2025 21:30
SKU00051,CUST00034,2,Negative,29-09-2025 04:10
SKU00051,CUST00871,3,Negative,02-07-2025 12:29
SKU00051,CUST00985,2,Negative,26-08-2025 23:53
SKU00051,CUST00148,4,Positive,29-09-2025 04:26
SKU00051,CUST00079,3,Negative,16-07-2025 18:32
SKU00051,CUST00578,2,Negative,25-08-2025 00:29
SKU00052,CUST00694,5,Positive,02-08-2025 04:59
SKU00052,CUST00394,2,Negative,15-09-2025 17:59
SKU00052,CUST00706,1,Negative,18-08-2025 14:55
SKU00052,CUST00764,3,Negative,06-07-2025 05:07
SKU00052,CUST00101,4,Positive,23-07-2025 12:56
SKU00052,CUST00859,1,Negative,03-08-2025 01:38
SKU00052,CUST00620,5,Positive,27-08-2025 19:52
SKU00052,CUST00407,3,Negative,03-07-2025 21:01
SKU00052,CUST00650,3,Negative,15-09-2025 01:47
SKU00052,CUST00462,4,Positive,23-07-2025 03:36
SKU00052,CUST00365,5,Positive,30-09-2025 09:01
SKU00052,CUST00385,4,Positive,19-07-2025 00:48
SKU00052,CUST00697,5,Positive,03-09-2025 03:28
SKU00052,CUST00390,1,Negative,13-09-2025 23:16
SKU00052,CUST00634,3,Negative,16-09-2025 11:36
SKU00052,CUST00253,1,Negative,08-07-2025 23:09
SKU00052,CUST00275,2,Negative,06-08-2025 21:27
SKU00053,CUST00758,4,Positive,31-07-2025 17:54
SKU00053,CUST00370,1,Negative,09-07-2025 21:15
SKU00053,CUST00006,3,Negative,13-08-2025 04:18
SKU00053,CUST00369,3,Negative,10-07-2025 22:12
SKU00053,CUST00136,1,Negative,19-07-2025 04:39
SKU00053,CUST00442,4,Positive,24-08-2025 01:52
SKU00053,CUST00569,5,Positive,09-08-2025 14:48
SKU00053,CUST00106,1,Negative,09-07-2025 16:49
SKU00053,CUST00363,5,Positive,10-07-2025 00:51
SKU00054,CUST00885,4,Positive,02-07-2025 04:45
SKU00054,CUST00299,4,Positive,07-08-2025 15:38
SKU00054,CUST00798,1,Negative,09-09-2025 09:00
SKU00054,CUST00923,5,Positive,26-09-2025 21:17
SKU00054,CUST00249,5,Positive,20-08-2025 14:15
SKU00054,CUST00174,4,Positive,17-07-2025 10:58
SKU00054,CUST00143,3,Negative,30-07-2025 05:41
SKU00054,CUST00275,4,Positive,15-07-2025 04:03
SKU00054,CUST00065,2,Negative,12-08-2025 04:52
SKU00054,CUST00283,4,Positive,30-07-2025 02:28
SKU00054,CUST00496,1,Negative,05-08-2025 01:28
SKU00054,CUST00258,2,Negative,08-09-2025 23:49
SKU00054,CUST00641,4,Positive,27-08-2025 15:40
SKU00054,CUST00632,2,Negative,14-08-2025 10:53
SKU00054,CUST00110,2,Negative,30-07-2025 13:54
SKU00055,CUST00972,4,Positive,02-08-2025 06:07
SKU00055,CUST00862,5,Positive,06-08-2025 21:12
SKU00055,CUST00824,3,Negative,12-08-2025 17:47
SKU00055,CUST00343,4,Positive,18-09-2025 04:11
SKU00055,CUST00844,5,Positive,14-07-2025 05:11
SKU00056,CUST00329,5,Positive,30-09-2025 23:19
SKU00056,CUST00712,2,Negative,16-08-2025 12:10
SKU00056,CUST00322,2,Negative,08-08-2025 15:57
SKU00056,CUST00992,3,Negative,29-07-2025 07:07
SKU00056,CUST00753,4,Positive,25-08-2025 21:53
SKU00056,CUST00801,2,Negative,01-08-2025 15:22
SKU00056,CUST00386,3,Negative,18-09-2025 06:34
SKU00056,CUST00805,4,Positive,05-08-2025 10:32
SKU00056,CUST00117,5,Positive,20-07-2025 09:34
SKU00056,CUST00607,5,Positive,18-07-2025 11:15
SKU00056,CUST00699,5,Positive,03-07-2025 14:43
SKU00056,CUST00976,4,Positive,30-09-2025 13:17
SKU00056,CUST00726,2,Negative,12-08-2025 13:40
SKU00056,CUST00817,3,Negative,19-09-2025 17:01
SKU00057,CUST00839,4,Positive,04-09-2025 08:09
SKU00057,CUST00512,2,Negative,31-08-2025 11:46
SKU00057,CUST00311,2,Negative,25-07-2025 12:47
SKU00057,CUST00675,2,Negative,08-09-2025 10:37
SKU00057,CUST00434,4,Positive,08-07-2025 04:21
SKU00057,CUST00460,5,Positive,16-08-2025 12:41
SKU00057,CUST00597,4,Positive,21-08-2025 21:09
SKU00058,CUST00557,1,Negative,15-09-2025 18:30
SKU00058,CUST00992,3,Negative,07-09-2025 02:55
SKU00058,CUST00917,5,Positive,27-08-2025 15:42
SKU00058,CUST00654,1,Negative,11-07-2025 14:50
SKU00058,CUST00788,2,Negative,02-09-2025 20:19
SKU00058,CUST00681,3,Negative,17-07-2025 03:35
SKU00058,CUST00663,5,Positive,05-07-2025 07:13
SKU00058,CUST00577,4,Positive,12-09-2025 01:52
SKU00058,CUST00340,4,Positive,11-07-2025 06:52
SKU00058,CUST00011,1,Negative,26-07-2025 02:54
SKU00058,CUST00228,5,Positive,11-09-2025 12:17
SKU00058,CUST00532,5,Positive,26-08-2025 08:42
SKU00058,CUST00705,5,Positive,22-07-2025 11:02
SKU00058,CUST00457,3,Negative,07-08-2025 23:24
SKU00058,CUST00475,5,Positive,06-09-2025 00:50
SKU00058,CUST00513,2,Negative,03-08-2025 11:49
SKU00058,CUST00026,4,Positive,11-07-2025 03:37
SKU00058,CUST00303,4,Positive,28-09-2025 09:01
SKU00059,CUST00119,2,Negative,03-08-2025 19:39
SKU00059,CUST00320,3,Negative,14-08-2025 05:00
SKU00059,CUST00804,2,Negative,20-08-2025 14:17
SKU00059,CUST00495,3,Negative,16-08-2025 05:32
SKU00059,CUST00100,4,Positive,09-09-2025 02:22
SKU00059,CUST00714,4,Positive,31-07-2025 23:06
SKU00059,CUST00069,3,Negative,05-07-2025 08:07
SKU00060,CUST00024,3,Negative,01-09-2025 21:52
SKU00060,CUST00112,2,Negative,29-09-2025 06:52
SKU00060,CUST00759,2,Negative,20-08-2025 02:21
SKU00060,CUST00179,5,Positive,16-07-2025 13:08
SKU00060,CUST00339,5,Positive,11-08-2025 09:30
SKU00060,CUST00982,4,Positive,23-07-2025 12:15
SKU00060,CUST00817,4,Positive,31-08-2025 03:26
SKU00060,CUST00189,2,Negative,01-09-2025 04:25
SKU00061,CUST00406,1,Negative,10-09-2025 14:14
SKU00061,CUST00629,2,Negative,13-08-2025 15:35
SKU00061,CUST00607,4,Positive,07-08-2025 18:03
SKU00061,CUST00005,2,Negative,20-07-2025 23:30
SKU00061,CUST00286,1,Negative,26-08-2025 01:19
SKU00061,CUST00105,5,Positive,19-07-2025 03:38
SKU00061,CUST00375,3,Negative,20-07-2025 03:12
SKU00061,CUST00469,1,Negative,26-07-2025 11:19
SKU00061,CUST00687,4,Positive,21-08-2025 05:39
SKU00061,CUST00990,3,Negative,27-08-2025 23:02
SKU00061,CUST00398,5,Positive,08-08-2025 02:41
SKU00061,CUST00602,1,Negative,03-08-2025 18:43
SKU00061,CUST00361,4,Positive,29-08-2025 22:33
SKU00061,CUST00177,3,Negative,28-09-2025 04:41
SKU00061,CUST00630,5,Positive,09-07-2025 05:29
SKU00061,CUST00689,2,Negative,31-07-2025 09:46
SKU00061,CUST00121,2,Negative,30-07-2025 15:35
SKU00061,CUST00120,2,Negative,06-08-2025 05:51
SKU00062,CUST00524,4,Positive,10-08-2025 14:34
SKU00062,CUST00611,2,Negative,25-08-2025 19:23
SKU00062,CUST00393,4,Positive,19-07-2025 00:50
SKU00062,CUST00499,5,Positive,06-09-2025 07:48
SKU00062,CUST00942,2,Negative,23-08-2025 21:02
SKU00062,CUST00171,4,Positive,29-07-2025 01:02
SKU00062,CUST00144,2,Negative,31-07-2025 13:01
SKU00062,CUST00863,4,Positive,30-08-2025 03:19
SKU00062,CUST00055,3,Negative,01-07-2025 22:19
SKU00063,CUST00140,2,Negative,18-09-2025 03:35
SKU00063,CUST00394,5,Positive,19-08-2025 01:45
SKU00063,CUST00669,4,Positive,09-08-2025 17:21
SKU00063,CUST00702,4,Positive,10-08-2025 08:29
SKU00063,CUST00728,4,Positive,17-08-2025 10:45
SKU00063,CUST00172,1,Negative,24-08-2025 21:28
SKU00063,CUST00032,2,Negative,29-07-2025 08:37
SKU00063,CUST00034,3,Negative,22-07-2025 19:55
SKU00063,CUST00551,3,Negative,17-07-2025 07:57
SKU00063,CUST00800,4,Positive,24-08-2025 22:03
SKU00063,CUST00761,4,Positive,23-08-2025 08:57
SKU00063,CUST00524,1,Negative,25-08-2025 14:31
SKU00063,CUST00117,3,Negative,14-09-2025 06:08
SKU00063,CUST00557,3,Negative,22-08-2025 15:03
SKU00063,CUST00843,1,Negative,12-09-2025 18:56
SKU00063,CUST00737,4,Positive,23-08-2025 01:05
SKU00063,CUST00224,4,Positive,10-07-2025 22:38
SKU00063,CUST00754,2,Negative,29-07-2025 21:42
SKU00063,CUST00896,1,Negative,13-08-2025 15:57
SKU00063,CUST00270,3,Negative,22-09-2025 17:04
SKU00064,CUST00450,1,Negative,14-09-2025 07:21
SKU00064,CUST00832,2,Negative,21-07-2025 09:03
SKU00064,CUST00831,5,Positive,05-09-2025 21:47
SKU00064,CUST00360,5,Positive,31-08-2025 10:27
SKU00064,CUST00439,2,Negative,29-08-2025 19:44
SKU00064,CUST00143,2,Negative,17-09-2025 23:39
SKU00064,CUST00212,1,Negative,25-08-2025 08:22
SKU00065,CUST00546,3,Negative,27-08-2025 22:46
SKU00065,CUST00552,2,Negative,01-08-2025 10:10
SKU00065,CUST00721,3,Negative,29-07-2025 02:11
SKU00065,CUST00587,3,Negative,22-09-2025 07:19
SKU00065,CUST00527,1,Negative,14-07-2025 03:56
SKU00065,CUST00986,4,Positive,28-09-2025 04:53
SKU00065,CUST00061,3,Negative,23-09-2025 04:22
SKU00065,CUST00672,2,Negative,07-09-2025 02:26
SKU00065,CUST00887,2,Negative,25-07-2025 05:47
SKU00065,CUST00150,3,Negative,19-09-2025 10:30
SKU00065,CUST00254,4,Positive,17-08-2025 12:31
SKU00065,CUST00146,5,Positive,31-08-2025 09:36
SKU00065,CUST00276,4,Positive,06-08-2025 10:12
SKU00065,CUST00463,1,Negative,31-08-2025 12:27
SKU00065,CUST00814,1,Negative,09-08-2025 02:42
SKU00065,CUST00528,3,Negative,06-09-2025 10:46
SKU00066,CUST00466,4,Positive,01-08-2025 18:38
SKU00066,CUST00596,1,Negative,23-09-2025 08:42
SKU00066,CUST00793,1,Negative,09-09-2025 23:11
SKU00066,CUST00996,4,Positive,31-08-2025 15:17
SKU00066,CUST00681,3,Negative,21-09-2025 12:53
SKU00066,CUST00065,5,Positive,08-08-2025 14:44
SKU00066,CUST00224,4,Positive,19-09-2025 02:02
SKU00066,CUST00217,4,Positive,27-07-2025 01:44
SKU00066,CUST00331,3,Negative,02-08-2025 19:01
SKU00066,CUST00561,5,Positive,13-07-2025 16:18
SKU00066,CUST00580,4,Positive,15-09-2025 12:52
SKU00066,CUST00352,1,Negative,05-07-2025 11:03
SKU00066,CUST00102,4,Positive,02-07-2025 13:56
SKU00066,CUST00128,2,Negative,12-08-2025 20:16
SKU00066,CUST00468,1,Negative,11-08-2025 12:50
SKU00066,CUST00208,2,Negative,24-09-2025 15:33
SKU00067,CUST00163,3,Negative,10-07-2025 01:29
SKU00067,CUST00671,3,Negative,25-07-2025 07:26
SKU00067,CUST00085,3,Negative,03-09-2025 12:25
SKU00067,CUST00926,2,Negative,06-07-2025 00:40
SKU00067,CUST00406,3,Negative,09-09-2025 11:40
SKU00067,CUST00717,2,Negative,11-08-2025 16:10
SKU00067,CUST00672,1,Negative,07-09-2025 07:44
SKU00067,CUST00098,1,Negative,21-07-2025 17:18
SKU00067,CUST00489,1,Negative,13-07-2025 21:12
SKU00067,CUST00608,2,Negative,20-08-2025 10:23
SKU00067,CUST00697,4,Positive,01-07-2025 21:38
SKU00067,CUST00009,3,Negative,18-09-2025 08:00
SKU00067,CUST00124,4,Positive,06-09-2025 09:12
SKU00067,CUST00136,4,Positive,07-07-2025 21:02
SKU00068,CUST00393,1,Negative,09-09-2025 22:48
SKU00068,CUST00826,1,Negative,11-07-2025 00:28
SKU00068,CUST00321,3,Negative,24-09-2025 12:51
SKU00068,CUST00307,2,Negative,07-08-2025 03:48
SKU00068,CUST00793,2,Negative,01-09-2025 06:58
SKU00068,CUST00694,2,Negative,07-07-2025 15:24
SKU00068,CUST00544,5,Positive,01-07-2025 19:44
SKU00068,CUST00625,2,Negative,12-08-2025 17:30
SKU00068,CUST00360,2,Negative,30-08-2025 23:31
SKU00068,CUST00767,2,Negative,28-09-2025 07:30
SKU00068,CUST00422,5,Positive,05-09-2025 15:48
SKU00068,CUST00454,2,Negative,09-07-2025 09:59
SKU00069,CUST00144,1,Negative,27-08-2025 05:48
SKU00069,CUST00748,4,Positive,04-08-2025 03:08
SKU00069,CUST00987,4,Positive,31-07-2025 12:50
SKU00069,CUST00811,2,Negative,25-07-2025 01:23
SKU00069,CUST00284,1,Negative,25-07-2025 02:16
SKU00069,CUST00567,5,Positive,28-08-2025 06:07
SKU00069,CUST00739,5,Positive,28-07-2025 15:54
SKU00069,CUST00798,1,Negative,21-09-2025 07:43
SKU00070,CUST00211,5,Positive,28-08-2025 22:14
SKU00070,CUST00522,2,Negative,11-09-2025 14:36
SKU00070,CUST00402,3,Negative,01-09-2025 17:41
SKU00070,CUST00056,2,Negative,18-08-2025 01:10
SKU00070,CUST00396,1,Negative,24-07-2025 09:45
SKU00070,CUST00512,5,Positive,07-07-2025 21:28
SKU00070,CUST00541,1,Negative,05-08-2025 01:25
SKU00070,CUST00957,3,Negative,13-07-2025 19:32
SKU00070,CUST00397,5,Positive,10-08-2025 20:40
SKU00070,CUST00375,5,Positive,05-09-2025 07:22
SKU00070,CUST00177,4,Positive,13-09-2025 19:05
SKU00070,CUST00075,1,Negative,27-08-2025 00:39
SKU00070,CUST00070,1,Negative,26-07-2025 10:56
SKU00070,CUST00221,1,Negative,28-09-2025 13:45
SKU00071,CUST00972,4,Positive,19-08-2025 04:29
SKU00071,CUST00294,5,Positive,13-09-2025 11:29
SKU00071,CUST00426,4,Positive,07-09-2025 03:20
SKU00071,CUST00412,1,Negative,01-09-2025 04:33
SKU00071,CUST00550,5,Positive,29-08-2025 19:29
SKU00071,CUST00157,3,Negative,09-07-2025 02:47
SKU00072,CUST00081,5,Positive,28-09-2025 09:54
SKU00072,CUST00209,2,Negative,22-08-2025 01:52
SKU00072,CUST00335,4,Positive,26-08-2025 22:29
SKU00072,CUST00650,1,Negative,31-07-2025 02:44
SKU00072,CUST00716,4,Positive,09-09-2025 20:55
SKU00072,CUST00977,2,Negative,06-07-2025 14:55
SKU00072,CUST00251,1,Negative,28-09-2025 18:32
SKU00072,CUST00445,1,Negative,14-08-2025 00:25
SKU00072,CUST00627,5,Positive,06-07-2025 08:13
SKU00072,CUST00317,2,Negative,12-07-2025 14:19
SKU00072,CUST00013,2,Negative,07-09-2025 02:36
SKU00072,CUST00012,2,Negative,18-08-2025 04:43
SKU00072,CUST00976,3,Negative,20-08-2025 18:41
SKU00072,CUST00530,3,Negative,17-07-2025 05:03
SKU00073,CUST00130,3,Negative,10-09-2025 03:51
SKU00073,CUST00908,1,Negative,13-09-2025 21:33
SKU00073,CUST00922,1,Negative,02-08-2025 12:37
SKU00073,CUST00827,4,Positive,27-07-2025 09:45
SKU00073,CUST00537,1,Negative,26-07-2025 12:43
SKU00073,CUST00730,5,Positive,30-08-2025 22:15
SKU00073,CUST00079,4,Positive,14-08-2025 04:41
SKU00073,CUST00524,3,Negative,06-07-2025 09:10
SKU00073,CUST00512,5,Positive,17-07-2025 04:51
SKU00073,CUST00377,2,Negative,25-07-2025 18:27
SKU00073,CUST00792,1,Negative,25-09-2025 19:47
SKU00073,CUST00588,1,Negative,23-07-2025 04:13
SKU00073,CUST00759,5,Positive,01-07-2025 05:59
SKU00073,CUST00046,1,Negative,24-07-2025 17:50
SKU00073,CUST00048,4,Positive,05-08-2025 08:07
SKU00073,CUST00393,2,Negative,18-07-2025 09:00
SKU00074,CUST00567,4,Positive,22-07-2025 19:09
SKU00074,CUST00330,2,Negative,10-08-2025 09:56
SKU00074,CUST00938,3,Negative,27-07-2025 08:04
SKU00074,CUST00846,1,Negative,25-08-2025 11:46
SKU00074,CUST00382,1,Negative,18-08-2025 17:50
SKU00074,CUST00690,1,Negative,18-07-2025 09:54
SKU00075,CUST00824,5,Positive,05-07-2025 11:01
SKU00075,CUST00977,4,Positive,07-07-2025 16:36
SKU00075,CUST00899,4,Positive,23-09-2025 02:00
SKU00075,CUST00290,3,Negative,01-08-2025 18:39
SKU00075,CUST00089,5,Positive,14-08-2025 08:17
SKU00075,CUST00009,3,Negative,20-07-2025 11:35
SKU00075,CUST00299,5,Positive,15-09-2025 04:02
SKU00075,CUST00312,5,Positive,24-07-2025 13:15
SKU00075,CUST00476,3,Negative,27-08-2025 10:44
SKU00075,CUST00996,4,Positive,14-09-2025 00:19
SKU00075,CUST00795,2,Negative,10-09-2025 02:45
SKU00075,CUST00923,5,Positive,12-09-2025 20:03
SKU00076,CUST00155,1,Negative,29-09-2025 12:38
SKU00076,CUST00420,1,Negative,23-07-2025 14:55
SKU00076,CUST00555,3,Negative,31-08-2025 17:51
SKU00076,CUST00860,1,Negative,02-08-2025 12:38
SKU00076,CUST00002,4,Positive,21-09-2025 10:19
SKU00076,CUST00756,3,Negative,11-07-2025 02:13
SKU00076,CUST00211,5,Positive,24-07-2025 02:58
SKU00076,CUST00430,4,Positive,06-07-2025 19:33
SKU00076,CUST00996,2,Negative,08-09-2025 02:16
SKU00076,CUST00287,1,Negative,05-07-2025 06:17
SKU00076,CUST00944,2,Negative,26-09-2025 02:49
SKU00076,CUST00866,5,Positive,10-08-2025 02:29
SKU00077,CUST00470,1,Negative,26-08-2025 09:17
SKU00077,CUST00098,5,Positive,13-07-2025 23:06
SKU00077,CUST00653,4,Positive,08-07-2025 06:22
SKU00077,CUST00607,5,Positive,07-07-2025 01:07
SKU00077,CUST00446,2,Negative,23-07-2025 23:43
SKU00077,CUST00299,3,Negative,21-09-2025 14:46
SKU00077,CUST00323,4,Positive,07-09-2025 00:48
SKU00077,CUST00852,3,Negative,31-07-2025 21:07
SKU00077,CUST00464,3,Negative,23-07-2025 16:21
SKU00077,CUST00077,2,Negative,14-07-2025 05:09
SKU00077,CUST00799,5,Positive,11-07-2025 13:55
SKU00077,CUST00160,1,Negative,16-07-2025 23:01
SKU00077,CUST00461,4,Positive,31-07-2025 11:45
SKU00077,CUST00417,1,Negative,22-08-2025 00:47
SKU00077,CUST00367,2,Negative,13-08-2025 21:02
SKU00077,CUST00316,4,Positive,26-07-2025 17:30
SKU00078,CUST00093,2,Negative,17-09-2025 09:50
SKU00078,CUST00703,3,Negative,19-09-2025 05:37
SKU00078,CUST00722,5,Positive,04-07-2025 21:58
SKU00078,CUST00221,3,Negative,15-07-2025 09:37
SKU00078,CUST00094,2,Negative,04-08-2025 12:56
SKU00078,CUST00406,5,Positive,05-07-2025 18:03
SKU00078,CUST00694,3,Negative,26-07-2025 06:13
SKU00078,CUST00840,2,Negative,04-07-2025 00:25
SKU00079,CUST00876,4,Positive,23-08-2025 23:27
SKU00079,CUST00767,5,Positive,25-07-2025 06:11
SKU00079,CUST00097,4,Positive,10-07-2025 21:27
SKU00079,CUST00824,2,Negative,12-07-2025 19:00
SKU00079,CUST00013,1,Negative,19-09-2025 14:54
SKU00079,CUST00800,2,Negative,13-07-2025 16:35
SKU00079,CUST00203,4,Positive,06-08-2025 03:22
SKU00079,CUST00703,1,Negative,26-08-2025 12:54
SKU00079,CUST00601,3,Negative,28-09-2025 01:45
SKU00079,CUST00833,1,Negative,03-07-2025 02:47
SKU00079,CUST00067,2,Negative,26-09-2025 14:58
SKU00079,CUST00662,4,Positive,17-09-2025 13:48
SKU00079,CUST00132,1,Negative,26-09-2025 20:59
SKU00079,CUST00868,3,Negative,12-07-2025 21:30
SKU00079,CUST00044,4,Positive,05-07-2025 21:59
SKU00079,CUST00173,5,Positive,12-08-2025 01:19
SKU00079,CUST00842,4,Positive,18-08-2025 04:03
SKU00080,CUST00392,4,Positive,17-07-2025 18:40
SKU00080,CUST00363,2,Negative,27-09-2025 04:30
SKU00080,CUST00192,3,Negative,28-07-2025 04:06
SKU00080,CUST00457,2,Negative,04-07-2025 08:44
SKU00080,CUST00629,5,Positive,29-08-2025 21:39
SKU00081,CUST00663,3,Negative,18-08-2025 10:30
SKU00081,CUST00422,5,Positive,16-08-2025 12:13
SKU00081,CUST00063,1,Negative,28-07-2025 03:55
SKU00081,CUST00393,2,Negative,10-08-2025 16:53
SKU00081,CUST00205,5,Positive,25-07-2025 04:33
SKU00081,CUST00646,5,Positive,16-09-2025 04:07
SKU00081,CUST00020,4,Positive,14-09-2025 21:59
SKU00081,CUST00731,3,Negative,16-08-2025 13:44
SKU00081,CUST00558,4,Positive,03-08-2025 09:39
SKU00081,CUST00935,5,Positive,18-08-2025 18:39
SKU00081,CUST00330,4,Positive,27-07-2025 06:09
SKU00081,CUST00185,1,Negative,31-07-2025 23:02
SKU00082,CUST00031,3,Negative,06-07-2025 16:31
SKU00082,CUST00829,4,Positive,21-08-2025 09:39
SKU00082,CUST00367,5,Positive,23-07-2025 14:22
SKU00082,CUST00998,2,Negative,10-07-2025 17:19
SKU00082,CUST00254,2,Negative,26-07-2025 21:03
SKU00082,CUST00547,1,Negative,13-09-2025 04:21
SKU00082,CUST00971,2,Negative,25-08-2025 21:27
SKU00082,CUST00867,4,Positive,04-08-2025 10:45
SKU00082,CUST00958,2,Negative,18-07-2025 02:20
SKU00082,CUST00243,5,Positive,31-07-2025 21:00
SKU00082,CUST00826,3,Negative,27-09-2025 17:43
SKU00082,CUST00606,1,Negative,07-09-2025 07:09
SKU00083,CUST00971,5,Positive,24-08-2025 17:17
SKU00083,CUST00146,5,Positive,19-07-2025 06:36
SKU00083,CUST00857,4,Positive,22-08-2025 15:14
SKU00083,CUST00317,2,Negative,17-08-2025 14:47
SKU00083,CUST00039,1,Negative,06-07-2025 10:52
SKU00083,CUST00239,5,Positive,22-07-2025 05:51
SKU00083,CUST00021,5,Positive,16-08-2025 09:47
SKU00083,CUST00001,3,Negative,28-09-2025 02:51
SKU00083,CUST00629,2,Negative,17-09-2025 07:09
SKU00083,CUST00134,3,Negative,08-09-2025 14:35
SKU00083,CUST00182,3,Negative,06-07-2025 18:46
SKU00083,CUST00023,2,Negative,26-08-2025 22:53
SKU00083,CUST00722,2,Negative,14-09-2025 04:24
SKU00083,CUST00114,5,Positive,22-09-2025 13:30
SKU00083,CUST00374,1,Negative,06-08-2025 06:31
